Date,bitcoin,gold,pred_bidcoin,pred_gold
2017/12/6,13540.98,1263.7,15608.83059285714,
2017/12/7,16501.97167,1255.0,16075.60011714286,
2017/12/8,16860.88,1250.65,16039.934164285716,
2017/12/9,15142.83415,,16170.079878571427,
2017/12/10,14869.805,,16792.34404714286,
2017/12/11,15068.95,1247.15,17422.35761857143,
2017/12/12,17276.39333,1240.9,17978.487142857142,
2017/12/13,16808.36667,1242.65,18044.30404857143,
2017/12/14,16252.31,1251.0,18126.38595285714,
2017/12/15,17771.9,1254.6,18097.12881,
2017/12/16,19498.68333,,17728.420952857145,
2017/12/17,19279.9,,16910.981905714285,
2017/12/18,18961.85667,1260.6,16149.44976285714,
2017/12/19,17737.11167,1260.35,15457.617142857143,
2017/12/20,17382.94,1264.55,14886.735475714286,
2017/12/21,16047.51,1264.55,14630.504285714287,
2017/12/22,15190.945,,14392.371667142857,
2017/12/23,13776.61,,14252.809524285713,
2017/12/24,13949.175,,14172.661524285711,
2017/12/25,14119.02833,,14203.575809999998,
2017/12/26,13740.94,,14157.428905714285,
2017/12/27,15589.32167,1279.4,14338.131287142856,
2017/12/28,14380.58167,1291.0,14261.551287142855,
2017/12/29,14214.01,,14355.645334285715,
2017/12/30,13215.574,,14778.518191428573,
2017/12/31,14165.575,,15364.750191428571,
2018/1/1,13796.0,,15791.94662,
2018/1/2,15005.85667,1312.05,16001.933287142858,
2018/1/3,15053.26167,1314.9,15960.275667142854,
2018/1/4,15039.24,1314.5,15872.298285714287,
2018/1/5,17174.12,1317.15,15623.377428571426,
2018/1/6,17319.198,,15157.486285714285,
2018/1/7,17155.95,,14653.485142857142,
2018/1/8,15265.90667,1319.95,14181.623714285715,
2018/1/9,14714.25333,1311.0,14002.52219,
2018/1/10,14437.42,1319.75,13836.791714285715,
2018/1/11,13296.794,1323.05,13362.438381428572,
2018/1/12,13912.882,1326.8,13083.671142857143,
2018/1/13,13791.19,,12692.519428571428,
2018/1/14,13852.92,,12572.462761428571,
2018/1/15,14012.196,1339.25,12237.07819,
2018/1/16,13554.14,1333.85,11880.110189999998,
2018/1/17,11116.94667,1335.65,11547.099332857144,
2018/1/18,11345.42333,1332.2,11570.715284285714,
2018/1/19,11174.82,1334.95,11577.373379999999,
2018/1/20,12950.79333,,11548.086951428571,
2018/1/21,11505.228,,11344.370285714287,
2018/1/22,11513.42,1332.6,11333.819142857143,
2018/1/23,11223.064,1333.4,11290.852714285715,
2018/1/24,11282.25833,1353.7,11142.423810000002,
2018/1/25,11392.03,1354.95,10971.03262,
2018/1/26,10969.815,1353.15,10641.208096142858,
2018/1/27,11524.77667,,10345.791905714286,
2018/1/28,11431.37,,9964.070952857144,
2018/1/29,11212.655,1343.85,9531.110714714287,
2018/1/30,10184.06167,1344.9,8906.276667142856,
2018/1/31,10082.52,1345.05,8440.762142857142,
2018/2/1,9083.258333,1341.35,8157.5390475714285,
2018/2/2,8901.901667,1331.15,8037.150238142857,
2018/2/3,8852.73,,7943.318571428572,
2018/2/4,8400.648333,,7867.196652285714,
2018/2/5,6838.816667,1333.6,7859.026176142857,
2018/2/6,6925.46,1331.4,8034.626652285714,
2018/2/7,8099.958333,1324.65,8273.527723714285,
2018/2/8,8240.536667,1315.45,8449.90986657143,
2018/2/9,8245.08,1314.1,8625.781771285714,
2018/2/10,8319.876566,,8894.650581285714,
2018/2/11,8343.455,,9254.952739,
2018/2/12,8068.02,1322.3,9646.720596142857,
2018/2/13,8597.7675,1325.35,10081.427024714285,
2018/2/14,9334.633333,1336.25,10480.373334714284,
2018/2/15,9471.64,1352.45,10753.422858571428,
2018/2/16,10127.16167,1352.1,10819.055953857142,
2018/2/17,10841.99167,,10824.049525285713,
2018/2/18,11085.83,,10728.236429571427,
2018/2/19,11110.965,1346.6,10529.77404857143,
2018/2/20,11390.39167,1339.85,10420.865238571427,
2018/2/21,11245.98,1330.5,10267.875,
2018/2/22,9931.071667,1328.35,10142.75857142857,
2018/2/23,10162.11667,1327.95,10296.802857571429,
2018/2/24,10171.3,,10406.660476142857,
2018/2/25,9696.593333,,10571.753094714286,
2018/2/26,10348.60333,1333.5,10819.408571428572,
2018/2/27,10319.46,1325.75,10986.298095714286,
2018/2/28,10370.165,1317.85,11049.689285714285,
2018/3/1,11009.38167,1307.75,11013.674,
2018/3/2,10931.12,1322.3,10858.113761428573,
2018/3/3,11326.94833,,10594.993523285713,
2018/3/4,11430.18167,,10226.286904714287,
2018/3/5,11516.83,1320.4,9847.313809,
2018/3/6,10763.19833,1331.4,9513.887142285716,
2018/3/7,10118.058,1329.4,9284.101666571429,
2018/3/8,9920.46,1321.0,9146.313380857142,
2018/3/9,9089.278333,1320.6,8923.122190428572,
2018/3/10,8746.002,,8843.282714285715,
2018/3/11,8777.37,,8779.266714285714,
2018/3/12,9182.843333,1319.15,8692.701714285715,
2018/3/13,9154.7,1322.75,8582.586,
2018/3/14,9153.54,1323.55,8504.148857142858,
2018/3/15,8358.121667,1318.75,8474.750761857144,
2018/3/16,8530.402,1310.1,8522.22028557143,
2018/3/17,8297.89,,8550.072857000001,
2018/3/18,8171.415,,8602.142618857144,
2018/3/19,8412.033333,1312.4,8665.839999857144,
2018/3/20,8605.64,1311.0,8672.400952285714,
2018/3/21,8947.753333,1321.35,8568.194523714286,
2018/3/22,8690.408333,1329.15,8427.141190428572,
2018/3/23,8725.37,1346.6,8321.455714285714,
2018/3/24,8662.378333,,8058.193095285715,
2018/3/25,8617.296667,,7811.493333428572,
2018/3/26,8457.96,1352.4,7571.530952428571,
2018/3/27,7876.195,1341.45,7368.3721428571425,
2018/3/28,7960.38,1332.45,7301.835,
2018/3/29,7950.61,1323.85,7225.56357142857,
2018/3/30,6882.531667,,7064.977857142856,
2018/3/31,6935.48,,7025.17,
2018/4/1,6937.56,,6982.198571428572,
2018/4/2,7035.848333,,6993.640952428571,
2018/4/3,7410.435,1333.45,6945.558809571428,
2018/4/4,7426.48,1337.3,6856.126666714285,
2018/4/5,6826.51,1327.7,6784.667619142858,
2018/4/6,6603.876667,1331.2,6930.572619142857,
2018/4/7,6634.68,,7121.655952428571,
2018/4/8,7017.656667,,7321.917531142857,
2018/4/9,6699.273333,1331.95,7510.930626285715,
2018/4/10,6784.41,1338.95,7749.334435857143,
2018/4/11,6926.266667,1350.75,7908.049711,
2018/4/12,7847.845,1341.35,8085.002676571428,
2018/4/13,7941.46,1343.7,8131.876248,
2018/4/14,8036.511051,,8262.056009857144,
2018/4/15,8340.748333,,8372.15514542857,
2018/4/16,8368.1,1349.35,8456.419669285715,
2018/4/17,7895.416926,1342.1,8537.242764571429,
2018/4/18,8164.937426,1351.45,8774.40348942857,
2018/4/19,8175.96,1348.6,8987.713857142857,
2018/4/20,8852.718333,1336.75,9142.347904714285,
2018/4/21,8807.205,,9164.862428571429,
2018/4/22,8930.6,,9182.197428571428,
2018/4/23,8933.861667,1324.3,9239.866238142857,
2018/4/24,9555.542,1328.85,9286.396,
2018/4/25,9658.11,1321.65,9241.254285714285,
2018/4/26,9258.398333,1320.7,9178.870857142856,
2018/4/27,9010.32,1321.5,9233.280857142856,
2018/4/28,8928.55,,9339.428,
2018/4/29,9334.281667,,9464.393238142857,
2018/4/30,9259.57,1313.2,9506.658182428571,
2018/5/1,9239.55,1307.1,9559.782468142857,
2018/5/2,9221.426,1304.2,9558.219372857142,
2018/5/3,9639.268333,1315.05,9572.593039571428,
2018/5/4,9753.35,1309.4,9525.60756342857,
2018/5/5,9803.306667,,9342.098706285715,
2018/5/6,9630.136277,,9153.675849142857,
2018/5/7,9631.44,,8987.016381,
2018/5/8,9228.608333,1306.6,8847.101857142858,
2018/5/9,9322.041667,1313.85,8744.65180957143,
2018/5/10,9310.37,1318.8,8623.083,
2018/5/11,8468.788,1324.35,8451.047047571428,
2018/5/12,8484.346667,,8418.370904714286,
2018/5/13,8463.52,,8383.332809428572,
2018/5/14,8652.038333,1319.85,8389.602333285715,
2018/5/15,8511.458,1295.0,8351.533455285715,
2018/5/16,8471.06,1291.25,8335.129455285714,
2018/5/17,8106.118333,1289.5,8204.369455285714,
2018/5/18,8240.055,1288.3,8127.237312428571,
2018/5/19,8239.08,,8032.483740999999,
2018/5/20,8507.406667,,7904.459217142857,
2018/5/21,8385.556187,1288.35,7740.805645714286,
2018/5/22,8396.63,1293.05,7592.091904714284,
2018/5/23,7555.74,1289.0,7458.2699999999995,
2018/5/24,7566.193333,1304.85,7433.9349999999995,
2018/5/25,7576.78,1303.5,7408.295952428573,
2018/5/26,7342.908333,,7402.348333428572,
2018/5/27,7361.831667,,7445.525238285714,
2018/5/28,7344.56,,7484.8550001428575,
2018/5/29,7459.876667,1295.5,7507.099762,
2018/5/30,7385.395,1300.7,7529.363401285715,
2018/5/31,7386.72,1305.35,7562.796972714285,
2018/6/1,7535.146667,1294.6,7604.16149657143,
2018/6/2,7645.146667,,7616.305306000001,
2018/6/3,7637.14,,7612.075782142857,
2018/6/4,7500.273333,1295.45,7489.182686857143,
2018/6/5,7615.722142,1292.05,7399.954829714286,
2018/6/6,7619.43,1300.1,7294.753095142857,
2018/6/7,7676.271667,1297.25,7108.505952285713,
2018/6/8,7620.153333,1298.25,6961.469047428572,
2018/6/9,7615.54,,6821.077142714285,
2018/6/10,6776.888333,,6663.060952285715,
2018/6/11,6875.678333,1299.6,6618.421428571428,
2018/6/12,6879.31,1298.65,6557.008809571429,
2018/6/13,6315.7,1296.15,6536.678809571428,
2018/6/14,6647.013333,1302.75,6593.681428571428,
2018/6/15,6637.41,1285.25,6609.940952428571,
2018/6/16,6509.426667,,6566.392857142857,
2018/6/17,6464.411667,,6513.847023714286,
2018/6/18,6445.79,1281.55,6471.853928428572,
2018/6/19,6737.0,1276.15,6438.376428428572,
2018/6/20,6714.718333,1274.2,6364.318571285715,
2018/6/21,6760.83,1266.15,6276.138809428571,
2018/6/22,6332.573333,1269.15,6182.862545714286,
2018/6/23,6141.605833,,6122.309569571429,
2018/6/24,6170.46,,6133.977307714286,
2018/6/25,6211.4475,1268.7,6163.162188714285,
2018/6/26,6218.595,1260.3,6199.536712571428,
2018/6/27,6097.46,1254.6,6257.800284,
2018/6/28,6107.896154,1251.55,6328.633022142858,
2018/6/29,5908.7025,1250.45,6399.4159525714285,
2018/6/30,6223.28,,6491.817024000001,
2018/7/1,6374.754167,,6544.8172621428575,
2018/7/2,6466.069167,1247.8,6598.932262142857,
2018/7/3,6626.44,1251.75,6635.785238285715,
2018/7/4,6593.289167,1255.65,6619.264047857143,
2018/7/5,6603.376667,1255.5,6588.4175001428575,
2018/7/6,6555.51,1255.35,6559.817976285715,
2018/7/7,6594.281667,,6515.367619142858,
2018/7/8,6753.559167,,6464.8988095714285,
2018/7/9,6724.04,1262.05,6392.796071428571,
2018/7/10,6510.791667,1254.0,6362.846190428571,
2018/7/11,6377.363333,1251.4,6414.148928428572,
2018/7/12,6403.18,1245.9,6549.042738000001,
2018/7/13,6244.3575,1241.7,6690.931547571429,
2018/7/14,6241.0,,6860.029761857143,
2018/7/15,6248.84,,7016.314047571429,
2018/7/16,6514.390833,1241.1,7188.0925,
2018/7/17,6869.910833,1232.8,7356.020119142858,
2018/7/18,7321.62,1224.5,7476.761428714286,
2018/7/19,7396.401667,1217.55,7609.553571571429,
2018/7/20,7428.045,1228.75,7722.5425001428575,
2018/7/21,7334.99,,7795.651785857143,
2018/7/22,7451.289167,,7916.689166857142,
2018/7/23,7689.884167,1224.95,8024.553809714285,
2018/7/24,7715.1,1228.35,8100.414643000001,
2018/7/25,8251.165,1231.5,8129.229047714286,
2018/7/26,8187.324167,1228.25,8032.043928714286,
2018/7/27,7939.81,1223.95,7949.240476285713,
2018/7/28,8182.251667,,7871.338928714285,
2018/7/29,8206.341667,,7737.841428714286,
2018/7/30,8220.91,1223.8,7567.1183334285715,
2018/7/31,7916.800833,1220.95,7390.999642999998,
2018/8/1,7570.869167,1219.0,7259.101428714287,
2018/8/2,7607.7,1215.45,7137.295833428571,
2018/8/3,7394.499167,1216.3,6964.3061905714285,
2018/8/4,7247.769167,,6821.734119142857,
2018/8/5,7011.28,,6663.332809571429,
2018/8/6,6988.079167,1209.65,6563.311619142857,
2018/8/7,6993.513333,1212.35,6471.738880999999,
2018/8/8,6718.23,1209.55,6365.8269762857135,
2018/8/9,6396.7725,1214.35,6315.0336795714275,
2018/8/10,6396.494667,1214.4,6307.298926857143,
2018/8/11,6138.96,,6295.335403,
2018/8/12,6311.131667,,6337.872664857142,
2018/8/13,6347.07,1200.35,6351.148617142857,
2018/8/14,6252.13,1197.0,6371.078617142857,
2018/8/15,6362.676923,1182.0,6392.380924857142,
2018/8/16,6342.629231,1180.4,6422.745531142857,
2018/8/17,6312.75,1178.4,6424.451355285714,
2018/8/18,6436.720833,,6457.436457285714,
2018/8/19,6404.063333,,6497.823371285715,
2018/8/20,6486.58,1184.35,6545.567180857143,
2018/8/21,6401.246154,1190.95,6578.80806,
2018/8/22,6575.229167,1196.65,6664.350038000001,
2018/8/23,6354.57,1192.35,6736.201585571429,
2018/8/24,6543.645714,1197.7,6818.786228428572,
2018/8/25,6719.429231,,6881.400576999999,
2018/8/26,6738.27,,6924.164972571429,
2018/8/27,6719.266154,,6996.974313285713,
2018/8/28,7000.04,1212.25,7074.35761,
2018/8/29,7078.19,1204.2,7112.220467142857,
2018/8/30,6932.6625,1197.3,7117.203214428571,
2018/8/31,6981.946154,1202.45,7045.861666857143,
2018/9/1,7018.78,,6977.182216285714,
2018/9/2,7247.935385,,6883.943287714285,
2018/9/3,7260.949231,1200.05,6746.584780285715,
2018/9/4,7265.08,1190.85,6600.874890142856,
2018/9/5,7113.069231,1196.7,6462.480723428572,
2018/9/6,6433.271667,1205.15,6342.490476142857,
2018/9/7,6501.19,1198.9,6327.171666571428,
2018/9/8,6366.1075,,6326.867738,
2018/9/9,6286.425833,,6348.660238000001,
2018/9/10,6240.98,1196.6,6382.369404714285,
2018/9/11,6296.320833,1189.85,6405.172380857142,
2018/9/12,6273.1375,1195.6,6405.216785714285,
2018/9/13,6326.04,1209.8,6415.11,
2018/9/14,6499.0625,1201.95,6428.327523857142,
2018/9/15,6518.655,,6452.745857142858,
2018/9/16,6522.39,,6486.6694285714275,
2018/9/17,6400.600833,1201.9,6513.534428571429,
2018/9/18,6296.631667,1200.2,6547.634904857143,
2018/9/19,6342.39,1203.3,6588.608952428571,
2018/9/20,6418.562667,1208.35,6606.643476285714,
2018/9/21,6669.990833,1198.7,6623.3454762857145,
2018/9/22,6756.12,,6625.643928714286,
2018/9/23,6710.445,,6596.265952571429,
2018/9/24,6639.304167,1202.75,6579.507381142857,
2018/9/25,6583.45,1201.9,6575.466785857142,
2018/9/26,6468.631667,1194.25,6572.494166857143,
2018/9/27,6535.476667,1185.4,6572.7471430000005,
2018/9/28,6686.08,1187.25,6565.354761999998,
2018/9/29,6550.474167,,6548.564643,
2018/9/30,6593.135,,6552.995000142857,
2018/10/1,6611.02,1189.35,6550.2071430000005,
2018/10/2,6562.641667,1204.7,6551.285384714285,
2018/10/3,6470.4025,1201.2,6559.723956142858,
2018/10/4,6483.73,1203.45,6582.0735989999985,
2018/10/5,6568.549167,1203.8,6548.488718,
2018/10/6,6581.486667,,6504.486098857143,
2018/10/7,6573.62,,6456.702289285714,
2018/10/8,6618.567692,1186.95,6417.527884571428,
2018/10/9,6621.711667,1185.55,6393.814166714285,
2018/10/10,6626.85,1188.6,6390.5939285714285,
2018/10/11,6248.635833,1205.55,6386.226236285715,
2018/10/12,6260.530833,1219.75,6431.855512857143,
2018/10/13,6247.0,,6467.438251,
2018/10/14,6299.399167,,6501.984798571429,
2018/10/15,6452.571667,1229.95,6535.156584285715,
2018/10/16,6599.17,1230.7,6542.614917571429,
2018/10/17,6596.276154,1229.05,6525.794346142857,
2018/10/18,6568.040769,1223.0,6513.227752714285,
2018/10/19,6509.61,1227.85,6502.046214285714,
2018/10/20,6488.825833,,6496.923833285714,
2018/10/21,6531.601667,,6493.651214285715,
2018/10/22,6504.78,1222.3,6483.023833285714,
2018/10/23,6481.426,1235.95,6465.579309428572,
2018/10/24,6508.31,1230.55,6441.011717571428,
2018/10/25,6489.77,1230.8,6411.483146142857,
2018/10/26,6473.753333,1233.85,6390.413265142856,
2018/10/27,6465.9175,,6378.116241428571,
2018/10/28,6457.21,,6367.330884285714,
2018/10/29,6382.668333,1230.8,6357.997074714286,
2018/10/30,6309.452857,1225.4,6365.753741428572,
2018/10/31,6301.61,1214.95,6384.083333285715,
2018/11/1,6342.280833,1231.15,6417.966190428572,
2018/11/2,6387.674167,1232.1,6438.533452428572,
2018/11/3,6390.42,,6446.7185714285715,
2018/11/4,6391.873333,,6447.949047571428,
2018/11/5,6436.965,1232.25,6446.005476142857,
2018/11/6,6437.76,1231.6,6441.943333285714,
2018/11/7,6538.79,1229.95,6432.558095142857,
2018/11/8,6486.251667,1224.15,6380.753095142857,
2018/11/9,6444.97,1211.4,6276.541428428572,
2018/11/10,6399.033333,,6155.287499857142,
2018/11/11,6378.268333,,6035.174642714285,
2018/11/12,6408.53,1205.55,5920.056309428573,
2018/11/13,6372.063333,1202.1,5762.258095142858,
2018/11/14,6176.155,1203.25,5519.387619,
2018/11/15,5756.77,1211.85,5278.791190428572,
2018/11/16,5596.1925,1222.4,5106.223690428572,
2018/11/17,5558.243333,,4922.387261857143,
2018/11/18,5572.44,,4750.206785714285,
2018/11/19,5303.9425,1221.6,4500.359880999999,
2018/11/20,4671.97,1223.0,4302.730476285714,
2018/11/21,4491.98,1226.1,4177.213333428571,
2018/11/22,4548.7975,1227.05,4121.709597142856,
2018/11/23,4309.3375,1223.65,4080.9932875714285,
2018/11/24,4352.98,,4076.626501857143,
2018/11/25,3823.511667,,4042.883287571429,
2018/11/26,3920.536667,1223.4,4092.0311447142853,
2018/11/27,3793.35,1221.2,4123.468763714286,
2018/11/28,4103.453846,1213.25,4147.489239857142,
2018/11/29,4263.783333,1226.25,4112.4742857142855,
2018/11/30,4278.77,1217.55,4038.359523857143,
2018/12/1,4116.7775,,3913.6271428571426,
2018/12/2,4167.546667,,3816.278928571429,
2018/12/3,4140.6,1230.3,3714.295119,
2018/12/4,3961.493333,1240.3,3626.203690428571,
2018/12/5,3858.349167,1235.9,3549.7317857142853,
2018/12/6,3744.98,1242.55,3485.2933332857137,
2018/12/7,3405.643333,1243.3,3436.976547571428,
2018/12/8,3435.34,,3418.795238142857,
2018/12/9,3453.66,,3391.2352381428573,
2018/12/10,3523.96,1245.35,3365.1749999999997,
2018/12/11,3426.19,1245.3,3346.3814285714284,
2018/12/12,3407.28,1245.75,3365.002857142857,
2018/12/13,3406.7625,1242.75,3422.254642857143,
2018/12/14,3278.374167,1235.35,3504.5529761428575,
2018/12/15,3242.42,,3626.9552379999996,
2018/12/16,3271.238333,,3722.4628569999995,
2018/12/17,3392.405,1241.65,3830.497142714285,
2018/12/18,3556.54,1246.3,3916.606428428571,
2018/12/19,3808.0425,1255.0,3953.369285571429,
2018/12/20,3982.850833,1259.75,3955.8459522857142,
2018/12/21,4135.19,1258.15,3936.611547571428,
2018/12/22,3910.973333,,3880.713690428571,
2018/12/23,4027.478333,,3880.9011904285717,
2018/12/24,3995.17,,3844.1700000000005,
2018/12/25,3813.88,,3815.0808332857146,
2018/12/26,3825.379167,,3806.279642857143,
2018/12/27,3848.21,1268.0,3810.636904714286,
2018/12/28,3743.905,1279.0,3813.1494047142864,
2018/12/29,3912.285833,,3824.3953571428574,
2018/12/30,3770.36,,3816.4430952857147,
2018/12/31,3791.545833,,3837.885476285714,
2019/1/1,3752.271667,,3872.8208334285714,
2019/1/2,3855.88,1282.9,3912.8177381428573,
2019/1/3,3865.7975,1290.45,3938.283214285714,
2019/1/4,3822.626667,1279.9,3930.6815475714284,
2019/1/5,3856.62,,3905.484880857143,
2019/1/6,3920.456667,,3875.445714142857,
2019/1/7,4036.093333,1292.2,3829.643571285714,
2019/1/8,4032.25,1286.45,3757.6245237142857,
2019/1/9,4034.138333,1288.6,3703.9866665714285,
2019/1/10,3812.585833,1291.9,3645.005595142857,
2019/1/11,3646.25,1288.95,3617.6976189999996,
2019/1/12,3646.345833,,3615.718333285714,
2019/1/13,3599.841667,,3622.0294047142856,
2019/1/14,3531.96,1292.75,3636.906309428571,
2019/1/15,3656.785,1294.4,3639.2588094285716,
2019/1/16,3621.270833,1292.3,3622.578095142857,
2019/1/17,3621.43,1290.7,3617.7322618571425,
2019/1/18,3632.395,1284.2,3609.870833285714,
2019/1/19,3690.523333,,3603.2786904285717,
2019/1/20,3703.98,,3587.173928571429,
2019/1/21,3548.4275,1279.55,3568.933928571429,
2019/1/22,3540.02,1282.1,3569.8014285714285,
2019/1/23,3587.35,1279.8,3556.738571428571,
2019/1/24,3566.4,1283.7,3533.06,
2019/1/25,3586.25,1293.9,3519.288571428571,
2019/1/26,3577.79,,3499.0828571428574,
2019/1/27,3576.3,,3484.4457142857145,
2019/1/28,3554.5,1302.15,3474.434285714286,
2019/1/29,3448.58,1307.55,3460.3657142857146,
2019/1/30,3421.6,1310.7,3460.9042857142854,
2019/1/31,3470.0,1323.25,3467.438571428571,
2019/2/1,3444.81,1318.7,3458.252857142857,
2019/2/2,3475.33,,3451.1028571428574,
2019/2/3,3506.22,,3477.6385714285716,
2019/2/4,3456.02,1312.15,3500.2328571428575,
2019/2/5,3452.35,1314.2,3533.128571428572,
2019/2/6,3467.34,1312.4,3558.4314285714286,
2019/2/7,3405.7,1310.0,3582.0142857142864,
2019/2/8,3394.76,1314.85,3611.842857142857,
2019/2/9,3661.08,,3641.207142857143,
2019/2/10,3664.38,,3633.652857142857,
2019/2/11,3686.29,1306.4,3627.2485714285717,
2019/2/12,3629.47,1310.0,3625.0271428571423,
2019/2/13,3632.42,1312.8,3665.217142857143,
2019/2/14,3614.5,1311.45,3707.232857142856,
2019/2/15,3600.31,1316.55,3760.4728571428573,
2019/2/16,3608.2,,3809.697142857143,
2019/2/17,3619.55,,3863.308571428571,
2019/2/18,3670.74,1325.5,3937.6014285714286,
2019/2/19,3910.8,1334.15,3951.337142857143,
2019/2/20,3926.53,1343.75,3942.412857142857,
2019/2/21,3987.18,1331.25,3928.8300000000004,
2019/2/22,3944.88,1329.05,3906.837142857143,
2019/2/23,3983.48,,3893.2942857142853,
