Date,bitcoin,gold,pred_bidcoin,pred_gold
2019/2/24,4139.6,,3872.0285714285715,
2019/2/25,3766.89,1331.05,3828.0057142857136,
2019/2/26,3848.33,1325.05,3834.818571428571,
2019/2/27,3831.45,1322.85,3818.054285714286,
2019/2/28,3833.23,1319.15,3823.882857142857,
2019/3/1,3850.08,1311.95,3830.1142857142854,
2019/3/2,3834.62,,3835.3628571428567,
2019/3/3,3831.44,,3841.2685714285712,
2019/3/4,3814.58,1285.4,3858.285714285714,
2019/3/5,3730.98,1283.8,3874.5128571428577,
2019/3/6,3872.25,1285.85,3895.957142857143,
2019/3/7,3876.85,1285.3,3898.8514285714286,
2019/3/8,3886.82,1296.75,3898.9828571428575,
2019/3/9,3875.96,,3898.752857142857,
2019/3/10,3950.56,,3907.4014285714284,
2019/3/11,3928.17,1292.75,3916.7428571428572,
2019/3/12,3881.09,1297.05,3926.278571428572,
2019/3/13,3892.51,1306.95,3943.09,
2019/3/14,3877.77,1295.55,3962.6042857142857,
2019/3/15,3885.21,1303.5,3988.1228571428574,
2019/3/16,3936.5,,4003.4271428571433,
2019/3/17,4015.95,,4012.3642857142863,
2019/3/18,3994.92,1305.6,4011.788571428572,
2019/3/19,3998.77,1307.7,4011.672857142857,
2019/3/20,4029.11,1303.7,4002.69,
2019/3/21,4056.4,1309.6,3991.065714285714,
2019/3/22,3992.34,1311.3,3989.9385714285713,
2019/3/23,3999.06,,3996.371428571429,
2019/3/24,4011.92,,4013.012857142857,
2019/3/25,3994.11,1319.55,4027.658571428571,
2019/3/26,3935.89,1316.3,4044.8085714285708,
2019/3/27,3947.74,1309.7,4075.7571428571423,
2019/3/28,4048.51,1295.15,4209.348571428572,
2019/3/29,4037.37,1295.4,4339.534285714286,
2019/3/30,4115.55,,4464.372857142857,
2019/3/31,4114.44,,4594.8328571428565,
2019/4/1,4114.16,1293.5,4728.987142857143,
2019/4/2,4152.53,1290.3,4882.591428571429,
2019/4/3,4882.88,1290.45,5042.045714285714,
2019/4/4,4959.81,1283.15,5083.892857142857,
2019/4/5,4911.24,1288.45,5133.9457142857145,
2019/4/6,5028.77,,5151.628571428571,
2019/4/7,5053.52,,5157.925714285715,
2019/4/8,5189.39,1300.0,5159.511428571429,
2019/4/9,5268.71,1303.0,5154.242857142856,
2019/4/10,5175.81,1305.45,5121.024285714286,
2019/4/11,5310.18,1298.8,5124.001428571429,
2019/4/12,5035.02,1294.3,5111.171428571429,
2019/4/13,5072.85,,5145.641428571429,
2019/4/14,5064.62,,5174.811428571428,
2019/4/15,5152.51,1285.65,5209.762857142858,
2019/4/16,5036.18,1276.35,5228.237142857143,
2019/4/17,5196.65,1275.85,5276.952857142858,
2019/4/18,5220.37,1275.7,5322.882857142858,
2019/4/19,5276.31,,5353.428571428572,
2019/4/20,5277.04,,5341.9,
2019/4/21,5309.28,,5344.155714285714,
2019/4/22,5281.83,,5340.0,
2019/4/23,5377.19,1269.5,5342.779999999999,
2019/4/24,5518.16,1271.65,5326.131428571428,
2019/4/25,5434.19,1280.8,5290.650000000001,
2019/4/26,5195.61,1284.2,5275.29,
2019/4/27,5292.83,,5303.082857142857,
2019/4/28,5280.19,,5355.127142857143,
2019/4/29,5301.29,1279.5,5425.254285714285,
2019/4/30,5260.65,1282.3,5484.735714285714,
2019/5/1,5269.79,1283.8,5545.2814285714285,
2019/5/2,5326.67,1270.95,5614.7,
2019/5/3,5390.16,1278.55,5701.849999999999,
2019/5/4,5657.14,,5809.957142857143,
2019/5/5,5771.08,,5908.654285714286,
2019/5/6,5717.66,,6119.687142857142,
2019/5/7,5684.47,1281.2,6299.825714285714,
2019/5/8,5755.72,1285.2,6605.345714285714,
2019/5/9,5936.72,1286.1,6924.912857142858,
2019/5/10,6146.91,1287.1,7249.224285714286,
2019/5/11,6348.02,,7497.660000000001,
2019/5/12,7248.31,,7642.545714285714,
2019/5/13,6978.63,1295.6,7644.937142857144,
2019/5/14,7823.11,1298.4,7818.518571428572,
2019/5/15,7992.69,1299.1,7844.792857142857,
2019/5/16,8206.9,1291.7,7839.051428571429,
2019/5/17,7885.96,1280.8,7756.055714285714,
2019/5/18,7362.22,,7755.245714285715,
2019/5/19,7265.05,,7846.822857142857,
2019/5/20,8193.7,1276.85,7962.022857142857,
2019/5/21,8007.03,1271.15,8040.697142857142,
2019/5/22,7952.5,1273.8,8149.701428571428,
2019/5/23,7625.93,1283.65,8259.327142857142,
2019/5/24,7880.29,1282.5,8407.477142857142,
2019/5/25,8003.26,,8463.501428571426,
2019/5/26,8071.45,,8542.151428571427,
2019/5/27,8744.42,,8611.201428571427,
2019/5/28,8770.06,1278.3,8610.431428571426,
2019/5/29,8719.88,1281.65,8519.697142857141,
2019/5/30,8662.98,1280.95,8370.542857142858,
2019/5/31,8272.46,1295.55,8245.265714285715,
2019/6/1,8553.81,,8178.232857142858,
2019/6/2,8554.8,,8098.872857142858,
2019/6/3,8739.03,1317.1,8009.807142857144,
2019/6/4,8134.92,1324.25,7852.889999999999,
2019/6/5,7675.8,1335.05,7836.527142857142,
2019/6/6,7786.04,1335.5,7871.067142857143,
2019/6/7,7803.23,1340.65,7926.355714285714,
2019/6/8,7998.29,,7988.448571428571,
2019/6/9,7931.34,,8087.778571428571,
2019/6/10,7640.61,1328.6,8220.368571428571,
2019/6/11,8020.38,1324.3,8411.565714285714,
2019/6/12,7917.58,1332.35,8598.294285714286,
2019/6/13,8173.06,1335.9,8763.808571428572,
2019/6/14,8237.88,1351.25,8922.185714285715,
2019/6/15,8693.6,,9106.967142857142,
2019/6/16,8859.47,,9323.507142857141,
2019/6/17,8978.99,1341.3,9581.958571428573,
2019/6/18,9327.48,1341.35,9844.171428571428,
2019/6/19,9076.18,1344.05,10085.602857142858,
2019/6/20,9281.7,1379.5,10469.919999999998,
2019/6/21,9531.35,1397.15,10991.47,
2019/6/22,10209.38,,11220.255714285715,
2019/6/23,10668.63,,11529.537142857143,
2019/6/24,10814.48,1405.7,11704.072857142857,
2019/6/25,11017.5,1431.4,11693.108571428571,
2019/6/26,11766.4,1403.95,11630.425714285713,
2019/6/27,12932.55,1402.5,11493.14,
2019/6/28,11132.85,1409.0,11357.741428571428,
2019/6/29,12374.35,,11361.69,
2019/6/30,11890.38,,11158.948571428573,
2019/7/1,10737.73,1390.1,11064.899999999998,
2019/7/2,10578.72,1391.05,11170.511428571428,
2019/7/3,10805.4,1413.5,11418.277142857143,
2019/7/4,11984.76,1414.9,11672.76,
2019/7/5,11160.49,1388.65,11689.208571428573,
2019/7/6,10955.16,,11716.691428571428,
2019/7/7,11232.04,,11837.95,
2019/7/8,11477.01,1400.1,11860.387142857144,
2019/7/9,12313.08,1391.55,11676.094285714285,
2019/7/10,12586.78,1408.3,11470.44,
2019/7/11,12099.9,1413.75,11014.859999999999,
2019/7/12,11352.87,1407.6,10668.342857142858,
2019/7/13,11803.97,,10566.298571428571,
2019/7/14,11389.1,,10385.124285714284,
2019/7/15,10186.96,1412.4,10295.952857142856,
2019/7/16,10873.5,1409.85,10353.16,
2019/7/17,9397.72,1410.35,10274.605714285713,
2019/7/18,9674.28,1417.45,10338.402857142855,
2019/7/19,10638.56,1439.7,10352.387142857142,
2019/7/20,10535.75,,10243.331428571428,
2019/7/21,10764.9,,10145.174285714284,
2019/7/22,10587.41,1427.75,9960.75857142857,
2019/7/23,10323.62,1425.55,9809.699999999999,
2019/7/24,9844.3,1426.95,9692.23,
2019/7/25,9772.17,1416.1,9655.777142857143,
2019/7/26,9875.17,1420.4,9700.424285714285,
2019/7/27,9848.65,,9776.424285714285,
2019/7/28,9473.99,,9873.695714285714,
2019/7/29,9530.0,1419.05,10065.207142857145,
2019/7/30,9501.33,1425.9,10272.382857142858,
2019/7/31,9589.13,1427.55,10599.048571428573,
2019/8/1,10084.7,1406.8,10867.125714285716,
2019/8/2,10407.17,1441.75,11135.142857142857,
2019/8/3,10529.55,,11362.177142857141,
2019/8/4,10814.57,,11551.761428571428,
2019/8/5,10980.23,1465.25,11618.56857142857,
2019/8/6,11787.99,1465.25,11702.369999999999,
2019/8/7,11465.67,1506.05,11644.979999999998,
2019/8/8,11960.82,1495.75,11558.187142857141,
2019/8/9,11996.41,1497.7,11280.492857142859,
2019/8/10,11856.64,,11038.458571428573,
2019/8/11,11282.22,,10824.572857142857,
2019/8/12,11566.84,1504.7,10672.044285714286,
2019/8/13,11386.26,1498.4,10493.58142857143,
2019/8/14,10858.12,1513.25,10426.58142857143,
2019/8/15,10016.96,1515.65,10412.644285714285,
2019/8/16,10302.17,1515.25,10428.707142857142,
2019/8/17,10359.44,,10401.537142857142,
2019/8/18,10214.52,,10408.16142857143,
2019/8/19,10317.6,1496.6,10398.058571428572,
2019/8/20,10917.26,1504.55,10371.981428571427,
2019/8/21,10760.56,1503.25,10292.412857142857,
2019/8/22,10129.4,1502.05,10208.325714285713,
2019/8/23,10111.98,1503.8,10149.528571428573,
2019/8/24,10405.81,,10059.895714285713,
2019/8/25,10143.8,,9941.635714285714,
2019/8/26,10135.06,,9864.078571428572,
2019/8/27,10360.28,1532.95,9811.897142857142,
2019/8/28,10171.95,1537.15,9815.662857142857,
2019/8/29,9717.82,1540.2,9879.854285714287,
2019/8/30,9484.55,1528.4,10003.617142857143,
2019/8/31,9577.99,,10159.795714285716,
2019/9/1,9600.9,,10265.435714285715,
2019/9/2,9769.79,1525.95,10392.05142857143,
2019/9/3,10386.64,1537.85,10482.982857142857,
2019/9/4,10621.29,1546.1,10472.557142857142,
2019/9/5,10584.16,1529.1,10398.234285714285,
2019/9/6,10577.8,1523.7,10337.542857142855,
2019/9/7,10317.47,,10315.022857142856,
2019/9/8,10487.21,,10321.655714285715,
2019/9/9,10406.31,1509.2,10303.672857142856,
2019/9/10,10313.66,1498.25,10289.975714285714,
2019/9/11,10101.03,1490.65,10283.114285714286,
2019/9/12,10159.32,1515.2,10295.875714285716,
2019/9/13,10420.16,1503.1,10295.628571428571,
2019/9/14,10363.9,,10275.017142857145,
2019/9/15,10361.33,,10247.761428571426,
2019/9/16,10310.43,1497.2,10193.212857142857,
2019/9/17,10265.63,1502.1,10153.587142857143,
2019/9/18,10190.36,1503.5,10070.408571428572,
2019/9/19,10157.59,1500.7,9836.58714285714,
2019/9/20,10275.88,1501.9,9590.107142857143,
2019/9/21,10173.11,,9272.929999999998,
2019/9/22,9979.49,,8990.185714285713,
2019/9/23,10033.05,1522.1,8739.544285714286,
2019/9/24,9683.38,1520.65,8457.214285714286,
2019/9/25,8553.61,1528.75,8260.694285714284,
2019/9/26,8432.23,1506.4,8227.73857142857,
2019/9/27,8055.64,1489.9,8220.567142857142,
2019/9/28,8193.9,,8246.357142857141,
2019/9/29,8225.0,,8240.868571428571,
2019/9/30,8056.74,1485.3,8229.824285714287,
2019/10/1,8307.74,1473.45,8203.109999999999,
2019/10/2,8322.92,1492.6,8189.435714285714,
2019/10/3,8382.03,1517.1,8170.447142857143,
2019/10/4,8236.17,1499.15,8199.86,
2019/10/5,8155.48,,8249.964285714284,
2019/10/6,8147.69,,8266.285714285714,
2019/10/7,7869.74,1501.25,8289.18857142857,
2019/10/8,8212.02,1505.85,8348.334285714287,
2019/10/9,8190.0,1507.25,8368.551428571429,
2019/10/10,8587.92,1494.8,8364.574285714287,
2019/10/11,8586.9,1479.15,8280.944285714288,
2019/10/12,8269.73,,8208.07,
2019/10/13,8308.01,,8162.987142857143,
2019/10/14,8283.76,1490.6,8113.277142857143,
2019/10/15,8353.54,1487.8,8105.748571428571,
2019/10/16,8162.16,1485.1,8087.0314285714285,
2019/10/17,8002.51,1492.65,8067.688571428572,
2019/10/18,8076.78,1490.0,7991.552857142858,
2019/10/19,7954.15,,7899.424285714284,
2019/10/20,7960.04,,8001.229999999999,
2019/10/21,8231.06,1491.65,8186.910000000002,
2019/10/22,8222.52,1485.35,8375.55,
2019/10/23,8026.76,1494.45,8517.87,
2019/10/24,7469.56,1496.55,8718.81142857143,
2019/10/25,7431.88,1513.45,8960.962857142858,
2019/10/26,8666.79,,9206.119999999999,
2019/10/27,9259.8,,9289.862857142858,
2019/10/28,9551.54,1492.4,9295.774285714286,
2019/10/29,9218.76,1486.75,9246.434285714287,
2019/10/30,9433.35,1492.1,9274.904285714287,
2019/10/31,9164.62,1510.95,9257.31,
2019/11/1,9147.98,1508.8,9282.841428571428,
2019/11/2,9252.99,,9290.878571428571,
2019/11/3,9301.18,,9221.314285714285,
2019/11/4,9206.16,1509.45,9151.06142857143,
2019/11/5,9418.05,1488.95,9126.912857142857,
2019/11/6,9310.19,1486.05,9026.878571428571,
2019/11/7,9343.34,1484.25,8954.211428571429,
2019/11/8,9204.24,1464.15,8871.222857142857,
2019/11/9,8766.04,,8789.519999999999,
2019/11/10,8809.41,,8745.47,
2019/11/11,9037.12,1458.7,8698.797142857144,
2019/11/12,8717.81,1452.05,8622.627142857144,
2019/11/13,8801.52,1462.9,8545.224285714286,
2019/11/14,8762.42,1466.65,8447.978571428572,
2019/11/15,8632.32,1466.9,8350.74857142857,
2019/11/16,8457.69,,8205.712857142857,
2019/11/17,8482.7,,8038.378571428571,
2019/11/18,8503.93,1467.65,7872.854285714285,
2019/11/19,8175.99,1468.45,7644.778571428572,
2019/11/20,8120.8,1471.7,7495.387142857143,
2019/11/21,8081.81,1467.05,7358.648571428572,
2019/11/22,7617.07,1464.45,7278.937142857142,
2019/11/23,7286.35,,7252.355714285714,
2019/11/24,7324.03,,7319.658571428571,
2019/11/25,6907.4,1458.4,7353.042857142857,
2019/11/26,7130.25,1454.65,7423.798571428572,
2019/11/27,7163.63,1454.35,7449.418571428572,
2019/11/28,7523.83,1454.65,7468.438571428573,
2019/11/29,7431.0,1460.15,7421.155714285715,
2019/11/30,7757.47,,7416.151428571429,
2019/12/1,7557.72,,7386.111428571429,
2019/12/2,7402.69,1461.15,7378.555714285715,
2019/12/3,7309.59,1477.3,7395.655714285715,
2019/12/4,7296.77,1475.1,7399.631428571428,
2019/12/5,7192.85,1475.95,7388.772857142857,
2019/12/6,7395.97,1459.65,7390.124285714285,
2019/12/7,7547.19,,7360.58,
2019/12/8,7504.83,,7318.391428571428,
2019/12/9,7522.39,1461.7,7255.95,
2019/12/10,7337.42,1464.95,7197.2,
2019/12/11,7220.76,1466.8,7131.788571428571,
2019/12/12,7202.31,1467.8,7044.840000000001,
2019/12/13,7189.16,1466.6,7056.551428571429,
2019/12/14,7251.87,,7051.080000000001,
2019/12/15,7067.74,,7042.265714285714,
2019/12/16,7111.14,1477.9,7053.045714285713,
2019/12/17,6879.54,1475.8,7110.655714285714,
2019/12/18,6612.12,1474.05,7173.875714285715,
2019/12/19,7284.29,1476.7,7265.1,
2019/12/20,7150.86,1479.0,7252.018571428572,
2019/12/21,7190.17,,7258.238571428572,
2019/12/22,7143.2,,7265.918571428571,
2019/12/23,7514.41,1482.1,7288.471428571429,
2019/12/24,7322.08,,7270.035714285715,
2019/12/25,7250.69,,7255.395714285713,
2019/12/26,7192.72,,7243.627142857142,
2019/12/27,7194.4,1511.5,7241.192857142857,
2019/12/28,7243.93,,7205.4685714285715,
2019/12/29,7301.07,,7217.242857142858,
2019/12/30,7385.36,1514.75,7223.931428571428,
2019/12/31,7219.6,,7219.104285714285,
2020/1/1,7168.31,,7296.195714285714,
2020/1/2,7175.68,1527.1,7438.647142857143,
2020/1/3,6944.33,1548.75,7562.5,
2020/1/4,7326.35,,7687.298571428572,
2020/1/5,7347.89,,7809.914285714285,
2020/1/6,7351.57,1573.1,7906.142857142856,
2020/1/7,7759.24,1567.85,8023.628571428571,
2020/1/8,8165.47,1571.95,8073.057142857143,
2020/1/9,8042.65,1550.75,8169.7642857142855,
2020/1/10,7817.92,1553.6,8279.941428571428,
2020/1/11,8184.66,,8409.1,
2020/1/12,8021.49,,8511.339999999998,
2020/1/13,8173.97,1549.9,8638.391428571429,
2020/1/14,8105.24,1545.1,8714.01857142857,
2020/1/15,8842.42,1549.0,8788.48,
2020/1/16,8813.89,1554.55,8771.314285714287,
2020/1/17,8722.03,1557.6,8749.178571428572,
2020/1/18,8900.34,,8701.475714285716,
2020/1/19,8910.85,,8634.022857142858,
2020/1/20,8703.36,1560.15,8550.667142857144,
2020/1/21,8626.47,1551.3,8534.247142857143,
2020/1/22,8722.26,1556.9,8572.72,
2020/1/23,8658.94,1562.9,8667.495714285715,
2020/1/24,8388.11,1564.3,8756.191428571428,
2020/1/25,8428.17,,8915.371428571429,
2020/1/26,8327.36,,9044.742857142857,
2020/1/27,8588.42,1580.1,9194.847142857141,
2020/1/28,8895.78,1574.0,9298.581428571428,
2020/1/29,9385.69,1573.45,9336.632857142857,
2020/1/30,9279.81,1578.25,9304.697142857143,
2020/1/31,9502.37,1584.2,9352.567142857142,
2020/2/1,9333.77,,9388.751428571428,
2020/2/2,9378.09,,9456.432857142858,
2020/2/3,9314.56,1574.75,9532.00857142857,
2020/2/4,9162.14,1558.35,9653.130000000001,
2020/2/5,9162.14,1553.3,9752.08,
2020/2/6,9614.9,1563.3,9911.114285714286,
2020/2/7,9755.66,1572.65,10016.742857142857,
2020/2/8,9807.54,,10086.281428571428,
2020/2/9,9907.12,,10166.422857142858,
2020/2/10,10162.41,1573.2,10166.00142857143,
2020/2/11,9854.79,1570.5,10133.895714285713,
2020/2/12,10275.38,1563.7,10112.344285714285,
2020/2/13,10354.3,1575.05,10098.811428571427,
2020/2/14,10242.43,1581.4,9991.72857142857,
2020/2/15,10368.53,,9900.932857142858,
2020/2/16,9904.17,,9804.94,
2020/2/17,9937.67,1580.8,9771.434285714287,
2020/2/18,9703.93,1589.85,9778.822857142859,
2020/2/19,10180.65,1604.2,9773.082857142856,
2020/2/20,9604.72,1619.0,9648.582857142857,
2020/2/21,9606.86,1643.3,9531.554285714286,
2020/2/22,9696.58,,9416.962857142858,
2020/2/23,9669.63,,9276.358571428571,
2020/2/24,9989.39,1671.65,9114.15,
2020/2/25,9663.75,1650.3,8960.354285714286,
2020/2/26,9309.15,1634.9,8853.07857142857,
2020/2/27,8785.52,1652.0,8773.819999999998,
2020/2/28,8804.72,1609.85,8770.017142857143,
2020/2/29,8712.35,,8807.541428571429,
2020/3/1,8534.17,,8870.904285714285,
2020/3/2,8912.82,1599.65,8922.97,
2020/3/3,8912.82,1615.5,8798.192857142856,
2020/3/4,8754.34,1641.85,8658.067142857142,
2020/3/5,8758.9,1659.6,8533.941428571428,
2020/3/6,9067.39,1683.65,8416.477142857142,
2020/3/7,9155.89,,7811.165714285714,
2020/3/8,8898.63,,7304.471428571428,
2020/3/9,8039.38,1672.5,6771.2757142857145,
2020/3/10,7931.94,1655.7,6386.855714285715,
2020/3/11,7885.46,1653.75,5971.771428571429,
2020/3/12,7936.65,1570.7,5610.650000000001,
2020/3/13,4830.21,1562.8,5249.732857142858,
2020/3/14,5609.03,,5444.731428571429,
2020/3/15,5166.26,,5532.932857142857,
2020/3/16,5348.44,1487.7,5679.160000000001,
2020/3/17,5026.35,1536.2,5746.900000000001,
2020/3/18,5357.61,1498.2,5957.7300000000005,
2020/3/19,5410.23,1474.25,6159.284285714285,
2020/3/20,6195.2,1494.4,6343.317142857142,
2020/3/21,6226.44,,6424.538571428571,
2020/3/22,6189.85,,6444.917142857143,
2020/3/23,5822.62,1525.4,6455.074285714284,
2020/3/24,6502.16,1605.75,6464.044285714285,
2020/3/25,6768.49,1605.45,6450.205714285714,
2020/3/26,6698.46,1634.8,6401.604285714285,
2020/3/27,6763.75,1617.3,6395.09142857143,
2020/3/28,6369.09,,6401.571428571428,
2020/3/29,6260.95,,6454.797142857142,
2020/3/30,5885.41,1618.3,6542.045714285714,
2020/3/31,6405.29,1608.95,6669.478571428573,
2020/4/1,6428.28,1576.55,6803.465714285715,
2020/4/2,6652.87,1616.8,6914.504285714285,
2020/4/3,6809.11,1613.1,7016.241428571428,
2020/4/4,6741.67,,7085.467142857144,
2020/4/5,6871.69,,7104.262857142857,
2020/4/6,6777.44,1648.3,7107.107142857142,
2020/4/7,7343.2,1649.25,7126.811428571428,
2020/4/8,7205.55,1647.8,7057.448571428571,
2020/4/9,7365.03,1680.65,7009.791428571428,
2020/4/10,7293.69,,6903.901428571428,
2020/4/11,6873.24,,6877.984285714286,
2020/4/12,6891.6,,6901.077142857144,
2020/4/13,6915.37,,6953.614285714286,
2020/4/14,6857.66,1741.9,6984.2814285714285,
2020/4/15,6871.95,1718.65,6981.7928571428565,
2020/4/16,6623.8,1729.5,6979.017142857142,
2020/4/17,7112.27,1692.55,7051.472857142858,
2020/4/18,7034.89,,7103.662857142857,
2020/4/19,7259.36,,7171.118571428572,
2020/4/20,7130.04,1686.2,7212.570000000001,
2020/4/21,6840.24,1682.05,7293.888571428572,
2020/4/22,6852.52,1710.55,7429.662857142859,
2020/4/23,7130.99,1736.25,7560.064285714286,
2020/4/24,7477.6,1715.9,7795.298571428572,
2020/4/25,7507.08,,7959.751428571428,
2020/4/26,7549.52,,8147.977142857142,
2020/4/27,7699.27,1714.95,8351.448571428573,
2020/4/28,7790.66,1691.55,8523.545714285716,
2020/4/29,7765.33,1703.35,8680.012857142858,
2020/4/30,8777.63,1702.75,8860.817142857142,
2020/5/1,8628.77,1686.25,8916.982857142857,
2020/5/2,8824.66,,9113.227142857142,
2020/5/3,8973.82,,9255.675714285715,
2020/5/4,8903.95,1709.1,9334.757142857143,
2020/5/5,8885.93,1699.55,9313.40142857143,
2020/5/6,9030.96,1691.5,9275.01857142857,
2020/5/7,9170.79,1704.05,9244.1,
2020/5/8,10002.48,,9263.405714285715,
2020/5/9,9821.8,,9233.095714285713,
2020/5/10,9527.39,,9159.065714285713,
2020/5/11,8754.46,1702.75,9138.824285714285,
2020/5/12,8617.25,1702.4,9269.53,
2020/5/13,8814.53,1708.4,9426.975714285714,
2020/5/14,9305.93,1731.6,9565.720000000001,
2020/5/15,9790.31,1735.35,9594.968571428572,
2020/5/16,9303.59,,9490.29142857143,
2020/5/17,9385.7,,9470.815714285713,
2020/5/18,9669.4,1734.7,9441.19,
2020/5/19,9719.37,1737.95,9307.094285714285,
2020/5/20,9785.74,1748.3,9189.992857142857,
2020/5/21,9510.67,1724.9,9055.294285714286,
2020/5/22,9057.57,1733.55,9010.56142857143,
2020/5/23,9167.26,,9083.652857142857,
2020/5/24,9178.32,,9120.612857142856,
2020/5/25,8730.73,,9194.867142857143,
2020/5/26,8899.66,1720.25,9297.740000000002,
2020/5/27,8842.85,1694.6,9484.107142857143,
2020/5/28,9197.54,1717.35,9581.638571428572,
2020/5/29,9569.21,1728.7,9647.424285714285,
2020/5/30,9425.98,,9679.617142857143,
2020/5/31,9698.1,,9707.869999999999,
2020/6/1,9450.84,1730.6,9703.917142857143,
2020/6/2,10204.23,1742.15,9747.204285714286,
2020/6/3,9525.57,1705.35,9686.97,
2020/6/4,9658.04,1700.05,9722.624285714284,
2020/6/5,9794.56,1683.45,9756.065714285713,
