Date,bitcoin,gold,pred_bidcoin,pred_gold
2020/6/6,9623.75,,9683.474285714285,
2020/6/7,9670.43,,9660.077142857142,
2020/6/8,9753.85,1690.35,9631.944285714286,
2020/6/9,9782.59,1713.5,9571.404285714283,
2020/6/10,9775.15,1722.05,9520.562857142857,
2020/6/11,9892.13,1738.25,9484.97,
2020/6/12,9286.42,1733.5,9422.495714285715,
2020/6/13,9459.97,,9435.868571428571,
2020/6/14,9473.5,,9413.037142857142,
2020/6/15,9330.07,1710.45,9396.455714285714,
2020/6/16,9426.7,1719.85,9389.985714285716,
2020/6/17,9526.0,1724.35,9427.871428571427,
2020/6/18,9454.81,1719.5,9441.512857142856,
2020/6/19,9380.03,1734.75,9416.051428571429,
2020/6/20,9300.15,,9396.168571428572,
2020/6/21,9357.43,,9375.354285714286,
2020/6/22,9284.78,1761.85,9324.897142857142,
2020/6/23,9691.9,1768.9,9302.424285714285,
2020/6/24,9621.49,1766.05,9230.06,
2020/6/25,9276.58,1756.55,9160.414285714285,
2020/6/26,9240.85,1747.6,9154.671428571428,
2020/6/27,9154.45,,9132.832857142857,
2020/6/28,9004.23,,9121.114285714284,
2020/6/29,9127.47,1771.6,9139.26857142857,
2020/6/30,9185.35,1768.1,9133.785714285712,
2020/7/1,9133.97,1771.05,9157.151428571427,
2020/7/2,9236.38,1777.45,9174.617142857142,
2020/7/3,9087.98,1772.9,9203.715714285714,
2020/7/4,9072.42,,9225.152857142855,
2020/7/5,9131.31,,9255.864285714286,
2020/7/6,9089.09,1787.9,9270.814285714287,
2020/7/7,9348.91,1789.55,9300.358571428571,
2020/7/8,9256.23,1811.1,9284.532857142856,
2020/7/9,9440.07,1812.1,9284.288571428571,
2020/7/10,9238.04,1803.1,9249.065714285714,
2020/7/11,9287.4,,9233.774285714286,
2020/7/12,9235.96,,9214.744285714285,
2020/7/13,9295.9,1807.5,9205.994285714285,
2020/7/14,9238.13,1801.9,9194.388571428572,
2020/7/15,9254.52,1804.6,9183.78,
2020/7/16,9193.51,1807.7,9203.514285714287,
2020/7/17,9131.0,1807.35,9252.641428571429,
2020/7/18,9154.19,,9321.514285714286,
2020/7/19,9174.71,,9378.24142857143,
2020/7/20,9214.66,1815.65,9454.354285714286,
2020/7/21,9163.87,1842.55,9557.807142857142,
2020/7/22,9392.66,1852.4,9826.16857142857,
2020/7/23,9537.4,1878.3,10046.494285714287,
2020/7/24,9613.11,1902.1,10270.104285714287,
2020/7/25,9551.28,,10484.65,
2020/7/26,9707.5,,10740.735714285716,
2020/7/27,9938.83,1936.65,11043.048571428571,
2020/7/28,11042.4,1940.9,11205.754285714285,
2020/7/29,10934.94,1950.9,11234.350000000002,
2020/7/30,11102.67,1957.65,11271.394285714287,
2020/7/31,11114.93,1964.9,11363.91,
2020/8/1,11343.88,,11457.91142857143,
2020/8/2,11823.69,,11495.300000000001,
2020/8/3,11077.77,1958.55,11487.287142857143,
2020/8/4,11242.57,1977.9,11573.9,
2020/8/5,11194.25,2048.15,11666.822857142857,
2020/8/6,11750.28,2067.15,11695.134285714286,
2020/8/7,11772.94,2031.15,11669.824285714287,
2020/8/8,11605.6,,11670.465714285716,
2020/8/9,11767.6,,11694.577142857144,
2020/8/10,11684.06,2044.5,11709.774285714286,
2020/8/11,11893.03,1939.65,11742.624285714284,
2020/8/12,11392.43,1931.9,11799.865714285714,
2020/8/13,11573.11,1944.25,11882.30857142857,
2020/8/14,11777.43,1944.75,11905.292857142858,
2020/8/15,11774.38,,11917.92,
2020/8/16,11873.98,,11881.98,
2020/8/17,11914.01,1972.85,11854.76,
2020/8/18,12293.72,2008.75,11817.475714285714,
2020/8/19,11969.53,1981.0,11741.79142857143,
2020/8/20,11734.0,1927.15,11651.487142857144,
2020/8/21,11865.82,1924.35,11613.397142857142,
2020/8/22,11522.8,,11532.852857142856,
2020/8/23,11683.44,,11534.56,
2020/8/24,11653.02,1943.95,11505.73142857143,
2020/8/25,11763.93,1911.15,11513.554285714286,
2020/8/26,11337.4,1932.95,11498.645714285713,
2020/8/27,11467.37,1923.85,11582.33857142857,
2020/8/28,11302.01,1957.35,11572.348571428573,
2020/8/29,11534.75,,11413.134285714284,
2020/8/30,11481.64,,11260.725714285714,
2020/8/31,11707.78,,11071.865714285714,
2020/9/1,11659.57,1972.35,10864.315714285713,
2020/9/2,11923.25,1947.05,10679.768571428573,
2020/9/3,11397.44,1940.45,10422.378571428571,
2020/9/4,10187.51,1926.3,10255.29142857143,
2020/9/5,10467.89,,10278.884285714286,
2020/9/6,10159.62,,10268.534285714286,
2020/9/7,10254.93,1928.45,10309.50857142857,
2020/9/8,10367.74,1910.95,10320.342857142858,
2020/9/9,10121.52,1947.2,10364.185714285715,
2020/9/10,10227.83,1966.25,10459.057142857142,
2020/9/11,10352.66,1947.4,10562.0,
2020/9/12,10395.44,,10646.46142857143,
2020/9/13,10446.44,,10723.082857142857,
2020/9/14,10330.77,1958.7,10813.795714285716,
2020/9/15,10674.64,1949.35,10897.921428571428,
2020/9/16,10785.62,1961.8,10863.03857142857,
2020/9/17,10948.43,1936.25,10826.83857142857,
2020/9/18,10943.89,1950.85,10724.845714285713,
2020/9/19,10931.79,,10694.637142857142,
2020/9/20,11081.43,,10660.50142857143,
2020/9/21,10919.65,1909.35,10610.64,
2020/9/22,10430.46,1906.0,10589.867142857142,
2020/9/23,10532.22,1873.4,10627.277142857143,
2020/9/24,10234.48,1861.75,10671.36,
2020/9/25,10732.43,1859.7,10748.994285714285,
2020/9/26,10692.84,,10732.824285714287,
2020/9/27,10732.4,,10715.998571428572,
2020/9/28,10774.24,1864.3,10690.194285714286,
2020/9/29,10692.33,1883.95,10675.797142857142,
2020/9/30,10840.8,1886.9,10689.544285714286,
2020/10/1,10777.92,1902.0,10655.67857142857,
2020/10/2,10619.24,1903.05,10640.375714285712,
2020/10/3,10575.06,,10683.812857142857,
2020/10/4,10551.77,,10753.545714285716,
2020/10/5,10673.46,1909.6,10860.817142857142,
2020/10/6,10788.56,1913.4,10961.267142857143,
2020/10/7,10603.74,1884.5,11068.621428571429,
2020/10/8,10670.8,1887.45,11186.407142857144,
2020/10/9,10923.3,1923.25,11295.052857142857,
2020/10/10,11063.19,,11377.971428571429,
2020/10/11,11302.67,,11415.74,
2020/10/12,11376.61,1925.5,11424.86,
2020/10/13,11540.04,1891.3,11443.658571428572,
2020/10/14,11428.24,1910.05,11474.81857142857,
2020/10/15,11431.32,1891.9,11545.850000000002,
2020/10/16,11503.73,1905.05,11745.884285714286,
2020/10/17,11327.57,,11958.244285714287,
2020/10/18,11366.51,,12189.23714285714,
2020/10/19,11508.2,1905.6,12440.944285714284,
2020/10/20,11758.16,1898.4,12659.31142857143,
2020/10/21,11925.46,1924.15,12847.62714285714,
2020/10/22,12831.56,1900.95,13094.199999999999,
2020/10/23,12990.25,1903.65,13159.548571428571,
2020/10/24,12944.52,,13226.464285714286,
2020/10/25,13128.46,,13315.064285714287,
2020/10/26,13036.77,1898.45,13412.472857142857,
2020/10/27,13076.37,1905.7,13515.63142857143,
2020/10/28,13651.47,1869.95,13586.888571428573,
2020/10/29,13289.0,1870.3,13640.00857142857,
2020/10/30,13458.66,1881.85,13763.807142857142,
2020/10/31,13564.72,,14068.482857142855,
2020/11/1,13810.32,,14358.632857142857,
2020/11/2,13758.88,1889.9,14505.707142857142,
2020/11/3,13575.17,1908.3,14753.095714285713,
2020/11/4,14023.31,1900.15,15003.575714285715,
2020/11/5,14155.59,1938.45,15188.394285714287,
2020/11/6,15591.39,1940.8,15410.26,
2020/11/7,15595.77,,15510.857142857143,
2020/11/8,14839.84,,15617.080000000002,
2020/11/9,15490.6,1867.3,15795.827142857144,
2020/11/10,15328.53,1878.7,15864.050000000001,
2020/11/11,15317.04,1860.95,16063.567142857142,
2020/11/12,15708.65,1874.85,16401.092857142856,
2020/11/13,16295.57,1890.9,16699.635714285712,
2020/11/14,16339.33,,16917.492857142854,
2020/11/15,16091.07,,17252.93857142857,
2020/11/16,15968.16,1885.6,17625.60714285714,
2020/11/17,16725.15,1889.05,17976.195714285717,
2020/11/18,17679.72,1876.1,18215.304285714286,
2020/11/19,17798.45,1857.35,18428.56142857143,
2020/11/20,17820.57,1875.7,18563.04,
2020/11/21,18687.45,,18467.45,
2020/11/22,18699.75,,18246.22428571429,
2020/11/23,18422.28,1840.2,18108.034285714286,
2020/11/24,18398.91,1799.6,18075.079999999998,
2020/11/25,19172.52,1810.2,18262.34,
2020/11/26,18739.8,1807.4,18208.054285714286,
2020/11/27,17151.44,1779.3,18277.649999999998,
2020/11/28,17138.87,,18606.664285714283,
2020/11/29,17732.42,,18825.467142857142,
2020/11/30,18191.6,1762.55,19028.701428571432,
2020/12/1,19709.73,1810.75,19198.13857142857,
2020/12/2,18792.52,1822.6,19122.664285714283,
2020/12/3,19226.97,1832.35,19055.0,
2020/12/4,19454.54,1843.0,18958.882857142857,
2020/12/5,18670.49,,18786.485714285718,
2020/12/6,19155.06,,18694.895714285714,
2020/12/7,19377.66,1859.95,18644.664285714283,
2020/12/8,19181.41,1868.15,18614.21,
2020/12/9,18318.87,1841.75,18627.807142857142,
2020/12/10,18554.15,1844.35,18787.932857142856,
2020/12/11,18247.76,1842.0,19191.551428571427,
2020/12/12,18029.36,,19848.65142857143,
2020/12/13,18803.44,,20580.284285714286,
2020/12/14,19164.48,1831.15,21304.067142857148,
2020/12/15,19276.59,1850.65,21922.08142857143,
2020/12/16,19439.75,1851.95,22417.63714285714,
2020/12/17,21379.48,1890.75,23044.100000000002,
2020/12/18,22847.46,1879.75,23311.79857142857,
2020/12/19,23150.79,,23435.808571428573,
2020/12/20,23869.92,,23656.207142857143,
2020/12/21,23490.58,1880.0,24023.82,
2020/12/22,22745.48,1877.1,24417.534285714286,
2020/12/23,23824.99,1875.0,25030.56428571429,
2020/12/24,23253.37,,25537.904285714285,
2020/12/25,23715.53,,26338.364285714288,
2020/12/26,24693.58,,27090.79714285714,
2020/12/27,26443.21,,27762.25,
2020/12/28,26246.58,,28584.0,
2020/12/29,27036.69,1874.3,29548.885714285712,
2020/12/30,27376.37,1887.6,30262.934285714287,
2020/12/31,28856.59,,31215.83428571428,
2021/1/1,28982.56,,32359.237142857142,
2021/1/2,29393.75,,33859.73428571429,
2021/1/3,32195.46,,35470.66285714286,
2021/1/4,33000.78,1943.2,36619.985714285714,
2021/1/5,32035.03,1940.35,37368.45857142857,
2021/1/6,34046.67,1931.95,37869.874285714286,
2021/1/7,36860.41,1920.1,37864.89571428572,
2021/1/8,39486.04,1862.9,37940.99857142857,
2021/1/9,40670.25,,37894.20285714286,
2021/1/10,40240.72,,37345.38428571429,
2021/1/11,38240.09,1847.25,36748.881428571425,
2021/1/12,35544.94,1841.25,36399.298571428575,
2021/1/13,34011.82,1858.85,36554.64285714286,
2021/1/14,37393.13,1841.75,36841.54428571429,
2021/1/15,39158.47,1839.0,36576.665714285715,
2021/1/16,36828.52,,35382.29571428572,
2021/1/17,36065.2,,34835.70428571429,
2021/1/18,35793.01,1833.05,34269.21,
2021/1/19,36632.35,1834.7,33766.9,
2021/1/20,36020.13,1856.6,33139.887142857144,
2021/1/21,35538.98,1862.1,32642.982857142855,
2021/1/22,30797.88,1852.7,31911.58142857143,
2021/1/23,33002.38,,32283.765714285713,
2021/1/24,32099.74,,32471.17714285714,
2021/1/25,32276.84,1856.85,32788.08571428571,
2021/1/26,32243.26,1856.6,32910.88857142857,
2021/1/27,32541.8,1843.0,33093.694285714286,
2021/1/28,30419.17,1853.7,33520.53142857143,
2021/1/29,33403.17,1863.8,34557.25714285714,
2021/1/30,34314.26,,35071.38857142857,
2021/1/31,34318.1,,35637.724285714285,
2021/2/1,33136.46,1862.95,36352.74714285715,
2021/2/2,33522.9,1833.1,37180.124285714286,
2021/2/3,35529.66,1835.45,39014.61,
2021/2/4,37676.25,1785.9,40594.59857142857,
2021/2/5,37002.09,1802.95,41623.444285714286,
2021/2/6,38278.61,,43196.485714285714,
2021/2/7,39323.26,,44509.741428571426,
2021/2/8,38928.1,1835.25,45632.874285714286,
2021/2/9,46364.3,1839.6,47031.770000000004,
2021/2/10,46589.58,1842.65,47258.56285714286,
2021/2/11,44878.17,1840.1,47625.77999999999,
2021/2/12,48013.38,1816.35,48660.07428571428,
2021/2/13,47471.4,,49173.61285714286,
2021/2/14,47185.19,,50380.055714285714,
2021/2/15,48720.37,1817.3,51639.485714285714,
2021/2/16,47951.85,1794.25,52891.98428571428,
2021/2/17,49160.1,1780.7,53773.63428571429,
2021/2/18,52118.23,1773.15,53733.68142857143,
2021/2/19,51608.15,1786.2,53520.340000000004,
2021/2/20,55916.5,,52833.521428571425,
2021/2/21,56001.2,,51465.49428571428,
2021/2/22,57487.86,1807.45,50059.01857142857,
2021/2/23,54123.4,1799.65,48291.312857142846,
2021/2/24,48880.43,1788.0,47647.74571428571,
2021/2/25,50624.84,1779.65,47572.83285714285,
2021/2/26,46800.42,1742.85,47551.81285714286,
2021/2/27,46340.31,,47787.31142857142,
2021/2/28,46155.87,,48147.46428571428,
2021/3/1,45113.92,1734.15,48536.852857142854,
2021/3/2,49618.43,1723.85,49401.96428571428,
2021/3/3,48356.04,1711.4,49784.950000000004,
2021/3/4,50477.7,1712.1,50717.16142857143,
2021/3/5,48448.91,1696.25,51505.66571428572,
2021/3/6,48861.38,,52836.392857142855,
2021/3/7,48881.59,,54035.235714285714,
2021/3/8,51169.7,1687.05,55803.39857142857,
2021/3/9,52299.33,1716.9,56941.079999999994,
2021/3/10,54881.52,1716.2,57434.707142857136,
2021/3/11,55997.23,1724.25,57719.11571428572,
2021/3/12,57764.0,1704.8,58135.654285714285,
2021/3/13,57253.28,,58121.64000000001,
2021/3/14,61258.73,,58239.042857142864,
2021/3/15,59133.47,1723.65,57785.76714285714,
2021/3/16,55754.72,1735.0,57539.72428571428,
2021/3/17,56872.38,1729.65,57318.33,
2021/3/18,58913.0,1725.9,56976.19857142858,
2021/3/19,57665.9,1735.2,56061.23142857143,
2021/3/20,58075.1,,55168.377142857134,
2021/3/21,58085.8,,54739.71571428572,
2021/3/22,57411.17,1736.15,54422.30571428571,
2021/3/23,54204.96,1726.2,54189.81142857143,
2021/3/24,54477.46,1730.5,54678.770000000004,
2021/3/25,52508.23,1737.3,55286.294285714284,
2021/3/26,51415.92,1731.8,56175.868571428575,
2021/3/27,55074.47,,57221.725714285705,
2021/3/28,55863.93,,57786.99,
2021/3/29,55783.71,1705.95,57960.212857142855,
2021/3/30,57627.67,1683.95,58306.33285714285,
2021/3/31,58730.13,1691.05,58510.108571428565,
2021/4/1,58735.25,1726.05,58408.72714285714,
2021/4/2,58736.92,,58010.444285714286,
2021/4/3,59031.32,,57912.111428571436,
2021/4/4,57076.49,,57779.434285714284,
2021/4/5,58206.55,,58164.79285714286,
2021/4/6,59054.1,1744.65,58415.98142857143,
2021/4/7,58020.46,1738.05,58527.50142857143,
2021/4/8,55947.27,1755.5,59318.07,
2021/4/9,58048.59,1741.2,60321.19142857142,
2021/4/10,58102.58,,61064.625714285714,
2021/4/11,59774.0,,61543.682857142856,
2021/4/12,59964.87,1732.85,61588.409999999996,
2021/4/13,59834.74,1747.95,61057.92571428571,
2021/4/14,63554.44,1735.55,60467.69714285714,
2021/4/15,62969.12,1757.2,59461.049999999996,
2021/4/16,63252.63,1774.45,58152.432857142856,
2021/4/17,61455.98,,56506.58714285714,
2021/4/18,60087.09,,55034.751428571435,
2021/4/19,56251.48,1774.5,53609.52857142858,
2021/4/20,55703.14,1777.85,52584.4,
2021/4/21,56507.91,1798.2,52349.18571428572,
2021/4/22,53808.8,1787.75,52143.978571428575,
2021/4/23,51731.71,1781.8,52297.59285714286,
2021/4/24,51153.13,,52562.22714285715,
2021/4/25,50110.53,,53511.29714285715,
2021/4/26,49075.58,1773.35,54618.00714285714,
2021/4/27,54056.64,1784.15,55694.41857142858,
2021/4/28,55071.46,1772.2,56145.374285714286,
2021/4/29,54884.1,1762.65,55883.98285714286,
2021/4/30,53584.15,1767.65,56253.85857142857,
2021/5/1,57796.62,,56660.14571428572,
2021/5/2,57857.5,,56600.66714285715,
2021/5/3,56610.46,,56753.711428571434,
2021/5/4,57213.33,1797.75,56992.32142857143,
2021/5/5,53241.72,1782.25,56802.345714285715,
2021/5/6,57473.23,1813.15,57303.52857142857,
2021/5/7,56428.16,1836.55,56094.079999999994,
2021/5/8,57380.27,,55133.23857142858,
2021/5/9,58928.81,,54067.84571428572,
2021/5/10,58280.73,1840.45,52326.09857142858,
2021/5/11,55883.5,1829.1,50634.799999999996,
2021/5/12,56750.0,1830.7,48879.47714285714,
2021/5/13,49007.09,1821.8,46902.64714285714,
2021/5/14,49702.27,1838.1,45182.24428571429,
2021/5/15,49922.52,,43908.25142857143,
2021/5/16,46736.58,,42102.22714285714,
2021/5/17,46441.64,1853.7,40786.758571428574,
2021/5/18,43596.24,1866.75,39117.172857142854,
2021/5/19,42912.19,1888.45,38421.794285714284,
2021/5/20,36964.27,1878.3,37778.69571428571,
2021/5/21,40784.32,1875.9,38107.520000000004,
2021/5/22,37280.35,,37773.37285714286,
2021/5/23,37528.3,,37546.125714285714,
2021/5/24,34754.54,1880.15,37134.607142857145,
2021/5/25,38728.59,1887.0,37267.47142857143,
2021/5/26,38410.5,1899.75,37064.892857142855,
2021/5/27,39266.04,1891.45,36815.19857142858,
2021/5/28,38445.29,1899.95,36575.08428571428,
2021/5/29,35689.62,,36681.27,
2021/5/30,34647.67,,36852.11142857143,
2021/5/31,35684.59,,36978.21285714286,
2021/6/1,37310.54,1899.35,36997.01,
2021/6/2,36662.64,1902.75,36454.77142857143,
2021/6/3,37585.24,1866.55,35995.85,
2021/6/4,39188.59,1890.6,35960.58142857143,
2021/6/5,36885.51,,35605.72142857143,
2021/6/6,35530.38,,35666.81714285714,
2021/6/7,35816.17,1888.4,35661.74857142857,
2021/6/8,33514.87,1893.15,36126.12714285714,
2021/6/9,33450.19,1894.6,37127.688571428575,
2021/6/10,37338.36,1888.65,38090.31285714286,
2021/6/11,36704.57,1881.05,38231.24285714286,
2021/6/12,37313.18,,38426.02428571428,
2021/6/13,35494.9,,38199.83,
2021/6/14,39066.82,1865.6,38204.01142857143,
2021/6/15,40525.8,1865.1,37707.65857142857,
2021/6/16,40188.56,1860.75,36444.908571428576,
2021/6/17,38324.87,1778.7,35339.055714285714,
2021/6/18,38068.04,1773.1,34674.74,
2021/6/19,35729.82,,34184.93142857143,
2021/6/20,35524.17,,33600.75428571429,
2021/6/21,35592.35,1775.05,33120.28857142857,
2021/6/22,31686.55,1775.05,32984.874285714286,
2021/6/23,32447.59,1791.6,33380.60571428571,
2021/6/24,33674.66,1784.85,33866.33571428571,
2021/6/25,34639.38,1786.65,34062.43571428571,
2021/6/26,31640.58,,33904.93571428571,
2021/6/27,32160.91,,34221.54714285714,
2021/6/28,34644.45,1780.3,34582.7,
2021/6/29,34456.67,1755.45,34677.67857142857,
2021/6/30,35847.7,1763.15,34576.43571428572,
2021/7/1,35047.36,1781.5,34342.62285714286,
2021/7/2,33536.88,1786.15,34170.00571428572,
2021/7/3,33856.86,,34075.79571428571,
2021/7/4,34688.98,,34070.31857142857,
2021/7/5,35309.3,1791.35,33902.688571428575,
2021/7/6,33747.97,1809.85,33748.16571428572,
2021/7/7,34211.01,1804.65,33663.92,
2021/7/8,33839.04,1807.7,33446.14142857143,
2021/7/9,32877.41,1806.0,33299.794285714284,
2021/7/10,33818.52,,33137.10571428571,
2021/7/11,33515.57,,32794.63857142857,
2021/7/12,34227.64,1792.4,32509.65142857143,
2021/7/13,33158.25,1813.85,32160.487142857142,
2021/7/14,32686.56,1823.2,31825.871428571427,
2021/7/15,32814.61,1823.75,31412.11142857143,
2021/7/16,31738.59,1824.3,31312.604285714282,
2021/7/17,31421.25,,31392.50428571429,
2021/7/18,31520.66,,31701.130000000005,
2021/7/19,31783.49,1814.9,32095.227142857144,
2021/7/20,30815.94,1823.05,32606.899999999998,
2021/7/21,29790.24,1802.15,33535.78571428572,
2021/7/22,32118.06,1799.45,34909.45857142857,
2021/7/23,32297.89,1799.6,36035.81142857143,
2021/7/24,33581.63,,37136.96,
2021/7/25,34279.34,,38370.177142857145,
2021/7/26,35365.2,1800.2,39424.422857142854,
2021/7/27,37318.14,1800.35,40086.602857142854,
2021/7/28,39405.95,1796.6,40354.57428571429,
2021/7/29,40002.53,1829.3,40173.43857142857,
2021/7/30,40005.93,1825.75,40137.38285714285,
2021/7/31,42214.15,,40262.53571428572,
2021/8/1,41659.06,,40349.93571428571,
2021/8/2,40000.46,1811.45,40774.94571428571,
2021/8/3,39193.94,1812.65,41320.042857142864,
2021/8/4,38138.0,1829.1,42339.974285714285,
2021/8/5,39750.14,1800.75,43407.17,
2021/8/6,40882.0,1762.9,44244.50142857143,
2021/8/7,42825.95,,44749.61285714285,
2021/8/8,44634.13,,45465.045714285705,
2021/8/9,43816.14,1738.85,45819.05428571429,
2021/8/10,46333.46,1723.35,46281.950000000004,
2021/8/11,45608.37,1743.6,46231.82,
2021/8/12,45611.46,1747.4,46094.705714285716,
2021/8/13,44417.78,1773.85,45975.62,
2021/8/14,47833.98,,46306.601428571434,
2021/8/15,47112.19,,46519.99714285715,
2021/8/16,47056.41,1786.35,46779.972857142864,
2021/8/17,45982.55,1789.45,47105.58285714285,
2021/8/18,44648.57,1783.45,47611.432857142856,
2021/8/19,44777.86,1782.05,48053.719999999994,
2021/8/20,46734.65,1779.05,48652.89571428572,
2021/8/21,49327.75,,48685.48857142857,
2021/8/22,48932.02,,48646.79,
2021/8/23,49335.68,1802.0,48641.880000000005,
2021/8/24,49523.5,1808.45,48566.322857142855,
2021/8/25,47744.58,1788.7,48216.50428571429,
2021/8/26,48972.09,1786.6,48132.40285714286,
2021/8/27,46962.8,1798.5,48116.78428571428,
2021/8/28,49056.86,,48454.81428571429,
2021/8/29,48897.65,,48594.595714285715,
2021/8/30,48806.78,,48744.55714285715,
2021/8/31,47074.77,1814.85,49167.74,
2021/9/1,47155.87,1811.8,49968.11571428572,
2021/9/2,48862.76,1812.55,49918.58714285714,
2021/9/3,49329.01,1823.7,49520.81857142857,
2021/9/4,50035.33,,0.0,0.0
2021/9/5,49947.38,,0.0,0.0
2021/9/6,51769.06,1821.6,0.0,0.0
2021/9/7,52677.4,1802.15,0.0,0.0
2021/9/8,46809.17,1786.0,0.0,0.0
2021/9/9,46078.38,1788.25,0.0,0.0
2021/9/10,46368.69,1794.6,0.0,0.0
